,사업장명,지번주소,도로명주소,위도,경도,인허가일자,인허가취소일자,영업상태코드,폐업일자,휴업시작일자,휴업종료일자,재개업일자,데이터갱신일자,업태구분명,한실수,양실수,욕실수
5815,신라스테이 서초,서울특별시 서초구 서초동 1339-1 5층~25층 ,"서울특별시 서초구 효령로 427, 5층~25층 (서초동)",37.4894582216109,127.03012306667,20170307,,1,,,,,2020-07-01 02:40:00.0,관광호텔,0.0,305.0,0.0
5816,JW메리어트호텔서울,서울특별시 서초구 반포동 19-3 8층~34층 ,"서울특별시 서초구 신반포로 176 (반포동, JW메리어트호텔서울)",37.5039351769908,127.002413006799,20010509,,1,,,,,2020-07-01 02:40:00.0,관광호텔,0.0,497.0,0.0
5817,토요코인 서울강남,서울특별시 서초구 서초동 1337-27 영혜빌딩 토요코인서울강남 ,서울특별시 서초구 강남대로 323 (서초동),37.491872689468,127.029973643395,20180629,,1,,,,,2020-07-01 02:40:00.0,일반호텔,0.0,313.0,0.0
5818,호텔소설,서울특별시 서초구 서초동 1594-4번지 2층~12층 ,"서울특별시 서초구 반포대로14길 53, 2층~12층 (서초동)",37.486387109138,127.013779844026,20140410,,1,,,,,2018-08-31 23:59:59.0,관광호텔,0.0,52.0,0.0
5819,프로비스타 가족호텔,서울특별시 서초구 서초동 1677-8 ,서울특별시 서초구 서초대로 338 (서초동),37.494848257123,127.018624694157,20070104,,1,,,,,2021-11-17 02:40:00.0,관광호텔,,141.0,
5820,2001장,서울특별시 서초구 방배동 769-10 ,서울특별시 서초구 방배중앙로 174 (방배동),37.494692240038,126.986250745396,19830127,,1,,,,,2021-12-12 02:40:00.0,여관업,0.0,22.0,0.0
5821,유원관광호텔,서울특별시 서초구 서초동 1589-4번지 ,서울특별시 서초구 반포대로12길 29 (서초동),37.4852490619679,127.012834278618,20111111,,1,,,,,2019-02-03 02:40:00.0,관광호텔,0.0,71.0,0.0
5822,자스민호텔,서울특별시 서초구 서초동 1595-5 ,서울특별시 서초구 효령로55길 59 (서초동),37.4874099215968,127.013882021612,20040811,,1,,,,,2020-07-01 02:40:00.0,일반호텔,0.0,41.0,0.0
5823,봄 호텔,서울특별시 서초구 반포동 748 ,서울특별시 서초구 사평대로57길 12 (반포동),37.5050078662894,127.023436674997,19820613,,1,,,,,2022-01-19 02:40:00.0,여관업,0.0,12.0,0.0
5824,Hotel Peyto(호텔 페이토),서울특별시 서초구 서초동 1361-10번지 4층 ~ 19층 ,"서울특별시 서초구 강남대로 259, 4층 ~ 19층 (서초동)",37.4865732483303,127.032633405198,20150616,,1,,,,,2018-08-31 23:59:59.0,관광호텔,0.0,189.0,0.0
5825,호텔 라리아,서울특별시 서초구 서초동 1595-4 1층 ~ 15층,"서울특별시 서초구 반포대로18길 62, 1층 ~ 15층 (서초동)",,,20171212,,3,20220728,,,,2021-12-06 21:00:00.0,관광호텔,,,
5826,도산모텔,서울특별시 강남구 신사동 627-17번지 ,,37.5233543134549,127.032794784314,19821228,,3,20030704,,,,2018-08-31 23:59:59.0,여관업,10.0,22.0,39.0
5827,하이트모텔,서울특별시 서초구 서초동 1338-12번지 (3층~10층) ,,37.4909040359036,127.030250631514,19951101,,3,20041112,,,,2018-08-31 23:59:59.0,여관업,,40.0,
5828,나비호텔레지던스,서울특별시 서초구 서초동 1676-2 4층~10층,"서울특별시 서초구 서초대로58길 5, 4층~10층 (서초동)",37.4945394934015,127.017969650096,20161229,,3,20221007,,,,2021-10-31 00:09:00.0,숙박업(생활),,,
5829,라바호텔,서울특별시 서초구 서초동 1594-5 ,서울특별시 서초구 효령로53길 40 (서초동),37.4864975915787,127.013617383787,20030519,,1,,,,,2022-01-02 02:40:00.0,일반호텔,0.0,68.0,0.0
5830,블루문모텔,서울특별시 서초구 방배동 751-8 ,서울특별시 서초구 동광로19길 139 (방배동),37.4978867911882,126.985759816941,19820403,,1,,,,,2021-01-16 02:40:00.0,여관업,6.0,23.0,31.0
5831,30Month hotel,"서울특별시 서초구 양재동 8-11 1층, 2층, 3층 ","서울특별시 서초구 남부순환로358길 26, 1층, 2층, 3층 (양재동)",37.4840755374636,127.038688791207,19740629,,1,,,,,2021-12-24 02:40:00.0,여관업,2.0,21.0,0.0
5832,엘에이여관,서울특별시 서초구 서초동 1337-14번지 ,,37.4921335689176,127.029101578912,20000314,,3,20030530,,,,2018-08-31 23:59:59.0,일반호텔,,36.0,
5833,대림장여관,서울특별시 서초구 방배동 752-18번지 ,,,,19811012,,3,20021231,,,,2018-08-31 23:59:59.0,여관업,8.0,14.0,13.0
5834,영빈장여관,서울특별시 서초구 서초동 1330-14번지 ,,37.4934898877031,127.028598900043,19940221,,3,19941221,,,,2018-08-31 23:59:59.0,여관업,2.0,10.0,12.0
5835,프렌드 호텔,서울특별시 서초구 서초동 1605-3 ,서울특별시 서초구 효령로 345 (서초동),37.4868600278969,127.021713700211,20020225,,3,20210916,,,,2021-09-18 02:40:00.0,관광호텔,4.0,55.0,0.0
5836,호텔 엠케이,서울특별시 서초구 서초동 1591-8 (2층 ~6층) ,서울특별시 서초구 반포대로14길 35-13 (서초동),,,19981027,,3,20200630,,,,2020-07-10 02:40:00.0,일반호텔,0.0,45.0,0.0
5837,호텔스타 서초,서울특별시 서초구 서초동 1584-6번지 ,서울특별시 서초구 반포대로14길 14 (서초동),37.4850604047094,127.01183823828,20031016,,3,20180307,,,,2018-08-31 23:59:59.0,일반호텔,0.0,43.0,0.0
5838,모조호텔,서울특별시 서초구 서초동 1338-8번지 ,서울특별시 서초구 효령로79길 1 (서초동),37.4899248383418,127.030182391973,19890629,,3,20160426,,,,2018-08-31 23:59:59.0,일반호텔,0.0,53.0,0.0
5839,칸쿤,서울특별시 서초구 서초동 1595-12번지 (1~9층) ,서울특별시 서초구 효령로53길 52 (서초동),,,20030414,,3,20190831,,,,2019-09-07 02:40:00.0,일반호텔,0.0,41.0,0.0
5840,짬호텔,서울특별시 서초구 서초동 1589-11번지 2층~6층 ,"서울특별시 서초구 반포대로14길 40, 2층~6층 (서초동)",37.4856715895747,127.013244787808,20130702,,3,20190114,,,,2019-01-16 02:40:00.0,숙박업 기타,0.0,40.0,0.0
5841,모텔 오슬로,서울특별시 서초구 서초동 1593-14 ,서울특별시 서초구 반포대로14길 35-8 (서초동),,,20000209,,3,20211206,,,,2021-12-17 02:40:00.0,숙박업 기타,0.0,45.0,0.0
5842,아이겐스,서울특별시 서초구 서초동 1337-36번지 ,서울특별시 서초구 효령로79길 25 (서초동),,,19880211,,3,20140912,,,,2018-08-31 23:59:59.0,일반호텔,0.0,32.0,0.0
5843,아비숑여관,서울특별시 서초구 서초동 1593-1번지 ,,37.4870243556924,127.012487231103,20020530,,3,20050818,,,,2018-08-31 23:59:59.0,여관업,,52.0,
5844,모텔큐,서울특별시 서초구 방배동 755-2번지 ,,,,19831202,,3,20160412,,,,2018-08-31 23:59:59.0,여관업,2.0,24.0,34.0
5845,신일여인숙,서울특별시 서초구 방배동 1885번지 ,서울특별시 서초구 서초대로1길 19-8 (방배동),37.488197718852,126.983020682223,20030227,,3,20171221,,,,2018-08-31 23:59:59.0,여인숙업,0.0,11.0,0.0
5846,에스모텔(S모텔),서울특별시 서초구 방배동 818-22번지 ,서울특별시 서초구 동광로 46 (방배동),,,19840201,,3,20190724,,,,2019-07-26 02:40:00.0,여관업,4.0,16.0,20.0
5847,밀레니아,서울특별시 서초구 서초동 1337-9번지 ,,37.4915178377878,127.029395679006,20001223,,3,20060126,,,,2018-08-31 23:59:59.0,여관업,,38.0,
5848,경성여관,서울특별시 강남구 신사동 587-6번지 ,,37.5207980007322,127.028956940503,19821228,,3,20021017,,,,2018-08-31 23:59:59.0,여관업,0.0,54.0,54.0
5849,핑크장여관,서울특별시 서초구 잠원동 14-16 6층~8층 ,"서울특별시 서초구 나루터로 75, 6층~8층 (잠원동)",37.5158432186369,127.018002243591,19851230,,3,20210715,,,,2021-07-17 02:40:00.0,여관업,0.0,27.0,0.0
5850,장미장,서울특별시 서초구 서초동 1594-3번지 ,,37.4865667420998,127.014018453387,19811215,,3,19970728,,,,2018-08-31 23:59:59.0,여관업,0.0,0.0,26.0
5851,은도여관,서울특별시 서초구 반포동 737-17 ,서울특별시 서초구 강남대로79길 6 (반포동),,,19771229,,3,20210707,,,,2021-07-09 02:40:00.0,여관업,15.0,11.0,28.0
5852,선화장여관,서울특별시 서초구 방배동 898-6번지 ,,37.4869443323181,126.99439082652,20010807,,3,20091029,,,,2018-08-31 23:59:59.0,여관업,0.0,16.0,0.0
5853,한강장호텔,서울특별시 서초구 잠원동 8-28번지 ,,37.5178216422771,127.018583572132,19811022,,3,20060303,,,,2018-08-31 23:59:59.0,일반호텔,6.0,27.0,33.0
5854,강남시티호스텔,서울특별시 서초구 서초동 1600-2번지 1층 ,"서울특별시 서초구 반포대로14길 72, 1층 (서초동)",,,20140114,,3,20160211,,,,2018-08-31 23:59:59.0,숙박업 기타,0.0,5.0,0.0
5855,호텔 앤 레지던스 엔모,"서울특별시 서초구 서초동 1676-2번지 ,3호 나비타워 4층~10층 ","서울특별시 서초구 서초대로58길 5, 4층~10층 (서초동, 나비타워)",37.4945394934015,127.017969650096,20140127,,3,20161229,,,,2018-08-31 23:59:59.0,숙박업(생활),0.0,42.0,0.0
5856,첼로모텔,서울특별시 서초구 서초동 1593-17번지 ,서울특별시 서초구 효령로53길 35 (서초동),,,20030214,,3,20181217,,,,2018-12-19 02:40:00.0,일반호텔,0.0,55.0,0.0
5857,호텔 컬리넌 서초,서울특별시 서초구 서초동 1591-7 (1층~7층) ,서울특별시 서초구 반포대로14길 35-9 (서초동),,,20020216,,3,20200630,,,,2020-07-02 02:40:00.0,일반호텔,0.0,46.0,0.0
5858,호텔 르네상스,서울특별시 서초구 방배동 756-4번지 ,서울특별시 서초구 사평대로2길 19-9 (방배동),,,20001215,,3,20150330,,,,2018-08-31 23:59:59.0,일반호텔,,50.0,
5859,모텔플럼,서울특별시 서초구 서초동 1601-3번지 ,서울특별시 서초구 서초중앙로5길 10-15 (서초동),,,20010321,,3,20160817,,,,2018-08-31 23:59:59.0,여관업,0.0,30.0,0.0
5860,서초장,서울특별시 서초구 서초동 1338-13번지 ,,,,19871005,,3,20120630,,,,2018-08-31 23:59:59.0,여관업,,30.0,
5861,오페라모텔,서울특별시 서초구 서초동 1601-4번지 ,서울특별시 서초구 서초중앙로5길 10-11 (서초동),,,20020214,,3,20160718,,,,2018-08-31 23:59:59.0,일반호텔,,49.0,
5862,(주)센트로관광호텔,서울특별시 서초구 서초동 1594-3번지 ,서울특별시 서초구 효령로55길 39 (서초동),37.486578275487,127.014014385044,19990204,,3,20170929,,,,2018-08-31 23:59:59.0,관광호텔,0.0,94.0,0.0
5863,러브장여관,서울특별시 서초구 방배동 1756번지 (2층) ,서울특별시 서초구 서초대로1길 19-5 (방배동),37.4879896518429,126.982852591977,19701021,,3,20161103,,,,2018-08-31 23:59:59.0,여관업,3.0,10.0,7.0
5864,케슬모텔,서울특별시 서초구 방배동 2270-2번지 ,서울특별시 서초구 동광로 2 (방배동),37.4907156993177,126.983190404163,19830601,,3,20180730,,,,2018-08-31 23:59:59.0,여관업,4.0,11.0,15.0
5865,진미선 모텔,"서울특별시 서초구 잠원동 21-3번지 ,4호 4층, 5층 ","서울특별시 서초구 강남대로 597, 4층, 5층 (잠원동)",37.5150359817667,127.019317658902,20010418,,3,20161115,,,,2018-08-31 23:59:59.0,여관업,0.0,43.0,0.0
5866,오스카,서울특별시 서초구 반포동 94-3 ,서울특별시 서초구 서래로 49 (반포동),,,19840823,,3,20201104,,,,2020-11-07 02:40:00.0,일반호텔,0.0,36.0,0.0
5867,IMT호텔,서울특별시 서초구 서초동 1593-8 ,서울특별시 서초구 효령로53길 49 (서초동),37.4867968906951,127.012956658699,20030819,,3,20211202,,,,2021-12-04 02:40:00.0,일반호텔,0.0,52.0,0.0
5868,호텔아트,서울특별시 서초구 서초동 1593-4 ,서울특별시 서초구 효령로53길 53 (서초동),37.4869565561233,127.012894610868,20021211,,3,20210715,,,,2021-07-17 02:40:00.0,일반호텔,0.0,60.0,0.0
5869,동림장,서울특별시 강남구 역삼동 678-32번지 ,,37.501955020875,127.038725948692,19810806,,3,19970321,,,,2018-08-31 23:59:59.0,여관업,0.0,23.0,23.0
5870,쉐라톤 서울 팔래스 강남 호텔,서울특별시 서초구 반포동 63-1 외 4필지 4층~14층 ,"서울특별시 서초구 사평대로 160, 4층~14층 (반포동)",,,19900201,,3,20210303,,,,2021-03-05 02:40:00.0,관광호텔,0.0,341.0,0.0
5871,덴버모텔,서울특별시 서초구 서초동 1670-8 (2층~6층) ,서울특별시 서초구 서초중앙로22길 47-5 (서초동),37.4936666503807,127.016367887943,20010424,,3,20211105,,,,2021-11-07 02:40:00.0,여관업,2.0,26.0,0.0
5872,금강장여관,서울특별시 서초구 방배동 793-4 (2~3층) ,서울특별시 서초구 동광로 55 (방배동),37.4922687877254,126.988670492664,19811128,,3,20220104,,,,2022-01-06 02:40:00.0,여관업,3.0,12.0,15.0
5873,아이비모텔,서울특별시 서초구 방배동 755-4번지 ,,37.4970248701162,126.985609238125,20020118,,3,20100218,,,,2018-08-31 23:59:59.0,여관업,0.0,30.0,0.0
5874,은하여관,서울특별시 서초구 잠원동 13-7번지 ,,37.5162105526888,127.018616654385,19730115,,3,19960812,,,,2018-08-31 23:59:59.0,여관업,0.0,0.0,29.0
5875,아모르 모텔,서울특별시 서초구 방배동 810-2번지 ,,37.4928024851921,126.991140730816,19830308,,3,20100928,,,,2018-08-31 23:59:59.0,일반호텔,0.0,33.0,0.0
5876,호텔 스타2,서울특별시 서초구 서초동 1584-8번지 (2층~10층) ,서울특별시 서초구 효령로51길 17 (서초동),,,20020513,,3,20191231,,,,2020-01-04 02:40:00.0,일반호텔,0.0,45.0,0.0
5877,비발디,"서울특별시 서초구 서초동 1337-18번지 , 19호(4층~7층) ",서울특별시 서초구 효령로79길 28 (서초동),,,20021127,,3,20180323,,,,2018-08-31 23:59:59.0,일반호텔,0.0,40.0,0.0
5878,이화호텔,서울특별시 서초구 서초동 1601-10번지 ,,37.485476485833,127.015045922221,20020318,,3,20051027,,,,2018-08-31 23:59:59.0,일반호텔,,36.0,
5879,주화호텔,서울특별시 서초구 서초동 1308-9번지 ,,,,19940117,,3,20030701,,,,2018-08-31 23:59:59.0,일반호텔,,48.0,
5880,서호호텔,서울특별시 서초구 서초동 1309-6 ,서울특별시 서초구 강남대로69길 10 (서초동),,,19990818,,3,20210719,,,,2021-07-21 02:40:00.0,일반호텔,0.0,42.0,0.0
5881,남서울여관,서울특별시 서초구 서초동 1303-14번지 ,,37.5030442304683,127.023809498269,19810914,,3,20120224,,,,2018-08-31 23:59:59.0,여관업,1.0,8.0,
5882,리뷰모텔,서울특별시 서초구 잠원동 18-5번지 ,,37.5150563480013,127.0169468296,19821025,,3,20090223,,,,2018-08-31 23:59:59.0,일반호텔,6.0,26.0,32.0
5883,비발디,"서울특별시 서초구 서초동 1337-18 1, 4~6층 ","서울특별시 서초구 효령로79길 28, 1층, 4~6층 (서초동)",,,20180430,,3,20210524,,,,2021-05-26 02:40:00.0,여관업,0.0,30.0,0.0
5884,호텔 프라임,서울특별시 서초구 방배동 756-4 3층~6층 ,"서울특별시 서초구 사평대로2길 19-9, 3층~6층 (방배동)",,,20150514,,3,20211206,,,,2021-12-08 02:40:00.0,숙박업 기타,0.0,48.0,0.0
5885,(주)호텔리버사이드,서울특별시 서초구 잠원동 6-1번지 ,,37.5186452342764,127.018100876691,19811218,,3,20021231,,,,2018-08-31 23:59:59.0,관광호텔,0.0,0.0,0.0
5886,서초 에이세븐 호텔(Seocho A7 Hotel),서울특별시 서초구 서초동 1593-21번지 ,서울특별시 서초구 반포대로14길 45 (서초동),,,20030214,,3,20190321,,,,2019-03-23 02:40:00.0,일반호텔,,52.0,
5887,윤호텔,서울특별시 서초구 서초동 1595-11번지 2층 ~ 8층 ,"서울특별시 서초구 효령로55길 45-12, 2층 ~ 8층 (서초동)",,,20071128,,3,20190830,,,,2019-09-01 02:40:00.0,여관업,0.0,41.0,0.0
5888,뉴욕모텔,서울특별시 서초구 서초동 1591-6 ,서울특별시 서초구 반포대로14길 35-7 (서초동),,,20010820,,3,20210421,,,,2021-04-23 02:40:00.0,일반호텔,0.0,50.0,0.0
5889,모텔 노블레스,서울특별시 서초구 서초동 1589-10번지 ,서울특별시 서초구 반포대로12길 35-8 (서초동),,,19880804,,3,20130515,,,,2018-08-31 23:59:59.0,일반호텔,,34.0,
5890,명신,서울특별시 서초구 잠원동 15-8번지 (2~4층) ,서울특별시 서초구 나루터로 65 (잠원동),37.5155552433155,127.016880318804,20000914,,3,20161103,,,,2018-08-31 23:59:59.0,여관업,,18.0,
5891,드림모텔,서울특별시 서초구 서초동 1330-14번지 2층 ,"서울특별시 서초구 서초대로78길 48, 2층 (서초동)",37.4934898858962,127.028606363309,20110412,,3,20141125,,,,2018-08-31 23:59:59.0,여관업,0.0,13.0,0.0
5892,아방궁여관,서울특별시 강남구 논현동 242-22번지 ,,37.5159509303297,127.040156828569,19870707,,3,20040116,,,,2018-08-31 23:59:59.0,여관업,3.0,21.0,24.0
5893,호텔 더 매트,서울특별시 강남구 역삼동 720-16 ,서울특별시 강남구 언주로87길 8 (역삼동),,,20060822,,3,20220315,,,,2022-03-17 02:40:00.0,일반호텔,0.0,44.0,0.0
5894,J모텔,서울특별시 강남구 역삼동 719-22 4~6층 ,"서울특별시 강남구 테헤란로38길 8 (역삼동,4~6층)",,,20110315,,3,20210520,,,,2021-05-22 02:40:00.0,여관업,0.0,33.0,0.0
5895,오아시스호스텔,서울특별시 강남구 역삼동 823-11 ,"서울특별시 강남구 테헤란로8길 13, 6층 (역삼동)",37.4979976258881,127.031767156852,20160308,,3,20210127,,,,2021-01-29 02:40:00.0,관광호텔,0.0,13.0,0.0
5896,신성여관,서울특별시 강남구 신사동 512-5번지 ,,37.5177092954914,127.020700629682,19820614,,3,20030205,,,,2018-08-31 23:59:59.0,여관업,,11.0,11.0
5897,애플,서울특별시 강남구 삼성동 142-16번지 지상3~4층 ,"서울특별시 강남구 선릉로92길 39, 지상3~4층 (삼성동)",,,20111209,,3,20191209,,,,2019-12-11 02:40:00.0,여관업,0.0,20.0,0.0
5898,나인모텔,서울특별시 강남구 역삼동 677-3번지 ,서울특별시 강남구 언주로93길 27 (역삼동),37.5031906175739,127.039936018671,19881006,,3,20190528,,,,2019-05-30 02:40:00.0,여관업,5.0,29.0,0.0
5899,Vole(볼),서울특별시 강남구 역삼동 606번지 ,서울특별시 강남구 봉은사로 174 (역삼동),37.5067635932942,127.033106579873,19890214,,3,20180517,,,,2018-08-31 23:59:59.0,일반호텔,5.0,44.0,49.0
5900,부띠끄 호텔 엑스와이엠,서울특별시 강남구 삼성동 168-16 ,"서울특별시 강남구 테헤란로 611, 1~6층 (삼성동, 뷰티크호텔XYM)",,,20151203,,3,20210701,,,,2021-07-03 02:40:00.0,관광호텔,0.0,34.0,0.0
5901,호텔발트,서울특별시 강남구 역삼동 651-2번지 ,서울특별시 강남구 봉은사로 212 (역삼동),,,19840116,,3,20200526,,,,2020-05-28 02:40:00.0,여관업,18.0,30.0,48.0
5902,엠비즈호텔,서울특별시 강남구 삼성동 144-5번지 ,서울특별시 강남구 테헤란로79길 11 (삼성동),37.5075149396604,127.055077110168,20030205,,3,20200409,,,,2020-04-11 02:40:00.0,여관업,0.0,58.0,0.0
5903,벨레상스 서울 호텔,서울특별시 강남구 역삼동 676번지 ,서울특별시 강남구 테헤란로 237 (역삼동),,,19880609,,3,20161122,,,,2018-08-31 23:59:59.0,관광호텔,1.0,496.0,500.0
5904,호텔꾸띠,서울특별시 강남구 대치동 890-27 ,서울특별시 강남구 선릉로90길 48 (대치동),37.5049490829671,127.053052710199,20010719,,3,20210204,,,,2021-02-06 02:40:00.0,여관업,11.0,34.0,0.0
